0.00404746 0.0534008
0.00408445 0.0538228
0.00410604 0.054245
0.00412634 0.0546674
0.00412876 0.05509
0.00413047 0.0555127
0.00413173 0.0559356
0.00418294 0.0563587
0.00419051 0.056782
0.00422321 0.0572055
0.00425892 0.0576291
0.00427951 0.0580529
0.0042852 0.0584769
0.00428995 0.0589011
0.00440988 0.0593255
0.00444693 0.05975
0.00447188 0.0601747
0.00450341 0.0605996
0.00452306 0.0610247
0.00453836 0.06145
0.0045915 0.0618754
0.00459556 0.062301
0.00463018 0.0627268
0.00463124 0.0631528
0.00467182 0.063579
0.00468369 0.0640053
0.00468456 0.0644319
0.00474797 0.0648586
0.00480771 0.0652855
0.00482288 0.0657125
0.00483802 0.0661398
0.00489531 0.0665672
0.00495379 0.0669949
0.00501584 0.0674227
0.0050616 0.0678507
0.00506855 0.0682788
0.00508533 0.0687072
0.00511686 0.0691357
0.00514484 0.0695645
0.00518192 0.0699934
0.00523098 0.0704225
0.00523788 0.0708517
0.00528652 0.0712812
0.00533393 0.0717108
0.00533899 0.0721407
0.00534285 0.0725707
0.00538185 0.0730009
0.0053945 0.0734313
0.00541916 0.0738618
0.00549212 0.0742926
0.00550511 0.0747235
0.00556589 0.0751547
0.00557519 0.075586
0.00558632 0.0760175
0.00560683 0.0764492
0.00564794 0.076881
0.005656 0.0773131
0.00571128 0.0777453
0.00574798 0.0781778
0.00577693 0.0786104
0.00578712 0.0790432
0.00581137 0.0794762
0.00587652 0.0799094
0.0059183 0.0803428
0.00597182 0.0807763
0.00600132 0.0812101
0.00601968 0.081644
0.0060498 0.0820781
0.00609471 0.0825124
0.00611463 0.0829469
0.00614326 0.0833816
0.00624613 0.0838165
0.00626487 0.0842516
0.00629855 0.0846868
0.00636244 0.0851223
0.00639347 0.0855579
0.00643675 0.0859937
0.00646942 0.0864297
0.00648205 0.0868659
0.00651293 0.0873023
0.00652401 0.0877389
0.00656163 0.0881757
0.0065721 0.0886127
0.00658764 0.0890498
0.00659288 0.0894872
0.00662731 0.0899247
0.00665407 0.0903624
0.00665683 0.0908004
0.00666327 0.0912385
0.00668899 0.0916768
0.00676097 0.0921153
0.00676399 0.092554
0.00684289 0.0929929
0.00685513 0.0934319
0.00701047 0.0938712
0.007057 0.0943107
0.00705731 0.0947503
0.00707164 0.0951902
0.00714867 0.0956302
0.0071672 0.0960705
0.00717317 0.0965109
0.00725503 0.0969515
0.0072605 0.0973923
0.00727394 0.0978334
0.00728353 0.0982746
0.0073364 0.098716
0.00737735 0.0991576
0.00741184 0.0995994
0.00743887 0.100041
0.00744175 0.100484
0.00746969 0.100926
0.00750996 0.101368
0.00753137 0.101811
0.00753144 0.102254
0.00754837 0.102697
0.0076043 0.103141
0.00765552 0.103584
0.00766601 0.104028
0.00766959 0.104472
0.00771016 0.104916
0.00773783 0.105361
0.00774568 0.105805
0.00776537 0.10625
0.00784594 0.106695
0.00787522 0.10714
0.00793571 0.107585
0.00796031 0.108031
0.00800304 0.108476
0.00801213 0.108922
0.00801682 0.109369
0.00802119 0.109815
0.00805904 0.110261
0.00812965 0.110708
0.00814234 0.111155
0.00816136 0.111602
0.00828253 0.11205
0.00830995 0.112497
0.00833667 0.112945
0.00833941 0.113393
0.00839074 0.113841
0.00844015 0.114289
0.00847745 0.114738
0.00857323 0.115186
0.0086164 0.115635
0.00861951 0.116084
0.00864487 0.116534
0.00873409 0.116983
0.00876289 0.117433
0.0088135 0.117883
0.00882421 0.118333
0.00884741 0.118784
0.00885692 0.119234
0.00886413 0.119685
0.00898921 0.120136
0.00904337 0.120587
0.00908592 0.121038
0.00910522 0.12149
0.00910751 0.121942
0.00927357 0.122394
0.00928569 0.122846
0.00930911 0.123298
0.00933148 0.123751
0.00937992 0.124204
0.00939939 0.124657
0.00941927 0.12511
0.00944911 0.125563
0.00944961 0.126017
0.00945259 0.126471
0.00947776 0.126925
0.00951427 0.127379
0.00952841 0.127833
0.00954795 0.128288
0.00957612 0.128743
0.00973682 0.129198
0.00980374 0.129653
0.00982931 0.130109
0.00984241 0.130564
0.00985013 0.13102
0.00989633 0.131476
0.00993945 0.131933
0.00999143 0.132389
0.00999619 0.132846
0.0100318 0.133303
0.0100346 0.13376
0.0100443 0.134217
0.0100943 0.134675
0.0102089 0.135133
0.0102538 0.135591
0.0102998 0.136049
0.0103064 0.136507
0.0103545 0.136966
0.0103678 0.137425
0.0104328 0.137884
0.0104509 0.138343
0.0104535 0.138802
0.010481 0.139262
0.0105358 0.139722
0.0105726 0.140182
0.0105797 0.140642
0.0106012 0.141103
0.0106955 0.141564
0.010708 0.142025
0.0107538 0.142486
0.0108008 0.142947
0.010809 0.143409
0.0108179 0.14387
0.0108584 0.144332
0.0109432 0.144795
0.0109968 0.145257
0.0110118 0.14572
0.0110205 0.146183
0.0110246 0.146646
0.0110653 0.147109
0.011091 0.147572
0.0111234 0.148036
0.0111325 0.1485
0.0112186 0.148964
0.0112304 0.149429
0.0113395 0.149893
0.0113523 0.150358
0.011381 0.150823
0.0114286 0.151288
0.011466 0.151754
0.011485 0.152219
0.0115137 0.152685
0.0115467 0.153151
0.0115517 0.153617
0.0115634 0.154084
0.0116042 0.154551
0.0116285 0.155018
0.0116417 0.155485
0.0117039 0.155952
0.0117477 0.15642
0.0117895 0.156888
0.0118093 0.157356
0.011831 0.157824
0.0118532 0.158293
0.0118874 0.158761
0.0118928 0.15923
0.0119162 0.159699
0.0119829 0.160169
0.0119905 0.160638
0.0120103 0.161108
0.0120483 0.161578
0.0120529 0.162048
0.0120592 0.162519
0.0120807 0.16299
0.0120958 0.163461
0.0121091 0.163932
0.0121119 0.164403
0.0121631 0.164875
0.0122242 0.165346
0.0122968 0.165818
0.0123785 0.166291
0.0124268 0.166763
0.0124441 0.167236
0.0124486 0.167709
0.0125781 0.168182
0.0126103 0.168655
0.0126393 0.169129
0.0126442 0.169603
0.0126874 0.170077
0.0126997 0.170551
0.0127253 0.171026
0.0127386 0.1715
0.0127512 0.171975
0.0127517 0.17245
0.0127521 0.172926
0.01276 0.173401
0.012787 0.173877
0.0127956 0.174353
0.0128652 0.17483
0.0128995 0.175306
0.0129117 0.175783
0.0129564 0.17626
0.0129718 0.176737
0.0130133 0.177215
0.0130852 0.177692
0.0131048 0.17817
0.0131058 0.178648
0.0132638 0.179127
0.0132754 0.179605
0.0132783 0.180084
0.0132979 0.180563
0.0133058 0.181042
0.0133104 0.181522
0.013391 0.182002
0.0134277 0.182482
0.0134606 0.182962
0.0134882 0.183442
0.0134942 0.183923
0.0135253 0.184404
0.0135529 0.184885
0.0135651 0.185366
0.0135695 0.185848
0.0135706 0.18633
0.0136017 0.186812
0.0136042 0.187294
0.0136275 0.187776
0.0136727 0.188259
0.0137136 0.188742
0.0137277 0.189225
0.0137676 0.189709
0.0137833 0.190192
0.0138141 0.190676
0.0138329 0.191161
0.0138549 0.191645
0.013856 0.192129
0.0138616 0.192614
0.013922 0.193099
0.0139356 0.193585
0.0139664 0.19407
0.0139763 0.194556
0.0139843 0.195042
0.0140224 0.195528
0.0140341 0.196015
0.01405 0.196502
0.0140842 0.196989
0.014089 0.197476
0.0140952 0.197963
0.0141011 0.198451
0.0141307 0.198939
0.0141432 0.199427
0.0141872 0.199915
0.014196 0.200404
0.0142042 0.200893
0.0142324 0.201382
0.0142416 0.201871
0.0142512 0.202361
0.014255 0.202851
0.0143365 0.203341
0.0143431 0.203831
0.0143456 0.204322
0.0143468 0.204813
0.0143856 0.205304
0.0144109 0.205795
0.0144387 0.206286
0.0144678 0.206778
0.0145591 0.20727
0.0145893 0.207762
0.014592 0.208255
0.0146191 0.208748
0.0146908 0.209241
0.014728 0.209734
0.0147528 0.210227
0.0147714 0.210721
0.0148007 0.211215
0.0148095 0.211709
0.0148104 0.212204
0.0148275 0.212698
0.0148782 0.213193
0.014889 0.213688
0.0149098 0.214184
0.0149349 0.214679
0.0149472 0.215175
0.0149674 0.215672
0.0149974 0.216168
0.0150779 0.216665
0.0151921 0.217161
0.015198 0.217659
0.0152019 0.218156
0.0152953 0.218654
0.0153045 0.219152
0.0153917 0.21965
0.0154014 0.220148
0.0154066 0.220647
0.0154719 0.221146
0.0155191 0.221645
0.0155243 0.222144
0.0155474 0.222644
0.0156654 0.223144
0.0156809 0.223644
0.0156816 0.224144
0.0157104 0.224645
0.0157275 0.225146
0.0157407 0.225647
0.0157765 0.226148
0.0157986 0.22665
0.0158541 0.227152
0.015866 0.227654
0.0158703 0.228156
0.01588 0.228659
0.0158819 0.229162
0.0158888 0.229665
0.015915 0.230168
0.0159404 0.230672
0.0159486 0.231176
0.0159807 0.23168
0.0159998 0.232184
0.0160834 0.232689
0.0161954 0.233194
0.0162773 0.233699
0.0163189 0.234204
0.0163472 0.23471
0.0164461 0.235216
0.0165939 0.235722
0.0166139 0.236229
0.0166779 0.236736
0.016705 0.237242
0.0167573 0.23775
0.0167681 0.238257
0.0168207 0.238765
0.0168294 0.239273
0.0169343 0.239781
0.0170462 0.24029
0.0170799 0.240798
0.0171148 0.241308
0.017179 0.241817
0.0171864 0.242326
0.0172391 0.242836
0.0172444 0.243346
0.017274 0.243857
0.0172758 0.244367
0.0172917 0.244878
0.0173206 0.245389
0.0173234 0.245901
0.0173299 0.246412
0.0173792 0.246924
0.0174114 0.247436
0.0175198 0.247949
0.0175608 0.248461
0.0175656 0.248974
0.0176088 0.249488
0.0176842 0.250001
0.0176881 0.250515
0.0177391 0.251029
0.0177599 0.251543
0.0177841 0.252058
0.0177977 0.252572
0.0178198 0.253087
0.0178211 0.253603
0.0178302 0.254118
0.0178471 0.254634
0.0178527 0.25515
0.017878 0.255667
0.0178854 0.256183
0.0179342 0.2567
0.0179701 0.257218
0.0180627 0.257735
0.0180739 0.258253
0.0181181 0.258771
0.018279 0.259289
0.018349 0.259808
0.0183767 0.260326
0.0183829 0.260845
0.0183985 0.261365
0.0184206 0.261884
0.018455 0.262404
0.0184889 0.262924
0.0185111 0.263445
0.018593 0.263966
0.0186405 0.264487
0.0186661 0.265008
0.0188112 0.265529
0.0188797 0.266051
0.0188996 0.266573
0.0189357 0.267095
0.018993 0.267618
0.0191229 0.268141
0.0191419 0.268664
0.0191616 0.269187
0.0191672 0.269711
0.0191706 0.270235
0.0192019 0.270759
0.0192091 0.271284
0.0192414 0.271809
0.0192669 0.272334
0.0192735 0.272859
0.019312 0.273385
0.0193349 0.273911
0.0193568 0.274437
0.0194547 0.274963
0.0194923 0.27549
0.0196774 0.276017
0.0196927 0.276544
0.0197229 0.277072
0.0197719 0.2776
0.0199703 0.278128
0.0200288 0.278656
0.0200889 0.279185
0.0200901 0.279714
0.0200985 0.280243
0.0201469 0.280773
0.020204 0.281302
0.0202371 0.281833
0.0202382 0.282363
0.0202766 0.282894
0.020288 0.283424
0.0202983 0.283956
0.020366 0.284487
0.0203834 0.285019
0.0204001 0.285551
0.0204029 0.286083
0.0204058 0.286616
0.020433 0.287149
0.0204445 0.287682
0.0204506 0.288216
0.0204776 0.288749
0.0204924 0.289283
0.0205637 0.289818
0.0206736 0.290352
0.0207104 0.290887
0.0207421 0.291422
0.0207445 0.291958
0.0207656 0.292494
0.0207845 0.29303
0.020809 0.293566
0.0208109 0.294103
0.0208617 0.29464
0.0209208 0.295177
0.0209304 0.295714
0.0209371 0.296252
0.0210977 0.29679
0.0212314 0.297328
0.0212411 0.297867
0.0212602 0.298406
0.0212667 0.298945
0.0212761 0.299485
0.021323 0.300025
0.0213265 0.300565
0.0213317 0.301105
0.0213319 0.301646
0.0213496 0.302187
0.0213556 0.302728
0.0213639 0.30327
0.0214051 0.303811
0.0214239 0.304354
0.0214489 0.304896
0.0215176 0.305439
0.0215616 0.305982
0.0216374 0.306525
0.0216403 0.307069
0.0216462 0.307613
0.0216502 0.308157
0.0216768 0.308701
0.021738 0.309246
0.0217405 0.309791
0.0217642 0.310337
0.0217644 0.310882
0.0219309 0.311428
0.0219361 0.311975
0.0219662 0.312521
0.0219714 0.313068
0.0219749 0.313615
0.0219993 0.314163
0.0220367 0.314711
0.0220609 0.315259
0.0221816 0.315807
0.0221984 0.316356
0.0222205 0.316905
0.0222209 0.317454
0.0222557 0.318004
0.0222779 0.318554
0.0223165 0.319104
0.0224071 0.319654
0.0224546 0.320205
0.0224839 0.320756
0.0224885 0.321308
0.0224905 0.32186
0.0225128 0.322412
0.0226371 0.322964
0.0226416 0.323517
0.0226447 0.324069
0.0226746 0.324623
0.0226747 0.325176
0.0226984 0.32573
0.0227557 0.326284
0.0228048 0.326839
0.0228326 0.327394
0.0228809 0.327949
0.0230488 0.328504
0.0230617 0.32906
0.0230768 0.329616
0.0230931 0.330172
0.023152 0.330729
0.0232664 0.331286
0.0233092 0.331843
0.0233216 0.332401
0.0233969 0.332958
0.0234 0.333517
0.0234249 0.334075
0.0234732 0.334634
0.0237188 0.335193
0.0237229 0.335752
0.0237351 0.336312
0.0237925 0.336872
0.0237992 0.337433
0.0238141 0.337993
0.0238202 0.338554
0.0239111 0.339116
0.0239371 0.339677
0.0239508 0.340239
0.0240309 0.340802
0.0240835 0.341364
0.0241453 0.341927
0.0241598 0.34249
0.0241898 0.343054
0.0242977 0.343618
0.0243017 0.344182
0.0243536 0.344746
0.0243763 0.345311
0.0244126 0.345876
0.0244255 0.346442
0.0245032 0.347008
0.0245448 0.347574
0.0245625 0.34814
0.0245701 0.348707
0.0245766 0.349274
0.0246136 0.349841
0.0246496 0.350409
0.0246762 0.350977
0.0246862 0.351545
0.0246987 0.352114
0.0247166 0.352683
0.0247867 0.353252
0.0248914 0.353822
0.0249334 0.354392
0.0249374 0.354962
0.0249528 0.355533
0.0250066 0.356104
0.0250112 0.356675
0.0250871 0.357247
0.0251161 0.357818
0.0251287 0.358391
0.0251619 0.358963
0.0251968 0.359536
0.0252287 0.360109
0.0253033 0.360683
0.0253404 0.361257
0.0254189 0.361831
0.025468 0.362406
0.0254849 0.36298
0.0255097 0.363556
0.0255544 0.364131
0.0255607 0.364707
0.0256252 0.365283
0.0256339 0.36586
0.0257062 0.366437
0.0257319 0.367014
0.0257535 0.367591
0.0257826 0.368169
0.0257863 0.368748
0.0258298 0.369326
0.0258446 0.369905
0.0258922 0.370484
0.0259064 0.371064
0.0259402 0.371644
0.0259793 0.372224
0.0259861 0.372804
0.0260664 0.373385
0.0260965 0.373966
0.0261599 0.374548
0.0262451 0.37513
0.0262604 0.375712
0.0262705 0.376295
0.0263118 0.376878
0.0264122 0.377461
0.0265568 0.378045
0.026654 0.378628
0.0266607 0.379213
0.0266679 0.379797
0.0266706 0.380382
0.0266901 0.380968
0.0267229 0.381553
0.0267406 0.382139
0.0267785 0.382726
0.0268129 0.383312
0.0268214 0.383899
0.0268555 0.384487
0.026856 0.385074
0.0268799 0.385662
0.0269185 0.386251
0.0269836 0.38684
0.0270176 0.387429
0.0270912 0.388018
0.0270947 0.388608
0.0271359 0.389198
0.0272856 0.389789
0.0273446 0.390379
0.0273495 0.390971
0.0273586 0.391562
0.0274614 0.392154
0.0275663 0.392746
0.02762 0.393339
0.0276297 0.393932
0.0276486 0.394525
0.0276786 0.395119
0.0277363 0.395713
0.027814 0.396307
0.0278782 0.396902
0.0278978 0.397497
0.0279101 0.398092
0.027985 0.398688
0.027989 0.399284
0.028008 0.399881
0.0280197 0.400478
0.0280346 0.401075
0.0280492 0.401672
0.0280789 0.40227
0.0280895 0.402868
0.0280934 0.403467
0.0280949 0.404066
0.0281957 0.404665
0.0282164 0.405265
0.0282262 0.405865
0.028242 0.406466
0.0282731 0.407066
0.0283363 0.407668
0.0283839 0.408269
0.0283978 0.408871
0.0284005 0.409473
0.0284451 0.410076
0.0284758 0.410679
0.0284956 0.411282
0.0285685 0.411886
0.0285699 0.41249
0.0286321 0.413094
0.0286759 0.413699
0.028744 0.414304
0.0287572 0.41491
0.0287584 0.415515
0.0287874 0.416122
0.0288192 0.416728
0.0288899 0.417335
0.0288907 0.417943
0.0288918 0.41855
0.0288981 0.419158
0.0289967 0.419767
0.0290139 0.420376
0.0290333 0.420985
0.0290867 0.421594
0.0291005 0.422204
0.0291065 0.422815
0.0291341 0.423425
0.0291437 0.424036
0.029163 0.424648
0.0291766 0.42526
0.0292248 0.425872
0.029288 0.426484
0.0292907 0.427097
0.02933 0.427711
0.0294139 0.428324
0.0294567 0.428938
0.029499 0.429553
0.0295088 0.430168
0.0295106 0.430783
0.0295161 0.431398
0.0296322 0.432014
0.0296772 0.432631
0.0298656 0.433247
0.0298847 0.433865
0.0299526 0.434482
0.0299653 0.4351
0.030043 0.435718
0.0300998 0.436337
0.0301093 0.436956
0.0301412 0.437575
0.030153 0.438195
0.0301635 0.438815
0.0302238 0.439436
0.0302919 0.440057
0.0303258 0.440678
0.030346 0.4413
0.0303647 0.441922
0.0304153 0.442544
0.0305054 0.443167
0.0305071 0.44379
0.0305386 0.444414
0.0306258 0.445038
0.0306316 0.445662
0.0306943 0.446287
0.0307113 0.446912
0.0307142 0.447538
0.0308169 0.448164
0.0308349 0.44879
0.0308373 0.449417
0.0308559 0.450044
0.0308843 0.450672
0.0309005 0.4513
0.0310281 0.451928
0.0310736 0.452557
0.0311758 0.453186
0.031177 0.453815
0.0311822 0.454445
0.0312159 0.455076
0.0312293 0.455706
0.0312584 0.456337
0.0312908 0.456969
0.0313055 0.457601
0.0313094 0.458233
0.0313173 0.458866
0.0313414 0.459499
0.0313892 0.460133
0.0313995 0.460766
0.0314652 0.461401
0.0315302 0.462035
0.0315904 0.462671
0.0316051 0.463306
0.0316839 0.463942
0.0317597 0.464578
0.0318096 0.465215
0.0319529 0.465852
0.0320682 0.46649
0.032069 0.467128
0.032071 0.467766
0.0320711 0.468405
0.0320836 0.469044
0.0321284 0.469684
0.0321604 0.470324
0.0323156 0.470964
0.0323501 0.471605
0.0323629 0.472246
0.0324122 0.472888
0.0324244 0.47353
0.0324437 0.474172
0.0324517 0.474815
0.032487 0.475458
0.0325293 0.476102
0.0325489 0.476746
0.0325638 0.477391
0.0325974 0.478036
0.0326032 0.478681
0.0326446 0.479327
0.0326618 0.479973
0.032815 0.48062
0.0328572 0.481267
0.0328572 0.481914
0.0329192 0.482562
0.0329386 0.48321
0.0331003 0.483859
0.0332178 0.484508
0.0333003 0.485158
0.0333149 0.485808
0.033344 0.486458
0.0335147 0.487109
0.0336081 0.48776
0.0336093 0.488412
0.0336384 0.489064
0.0336487 0.489717
0.0336771 0.49037
0.0337252 0.491023
0.0339621 0.491677
0.0339749 0.492331
0.0340023 0.492986
0.0340084 0.493641
0.0340698 0.494296
0.0342213 0.494952
0.0342569 0.495609
0.0342644 0.496265
0.0342662 0.496923
0.0342703 0.49758
0.0343447 0.498239
0.0343759 0.498897
0.034459 0.499556
0.0344936 0.500215
0.0345967 0.500875
0.034644 0.501536
0.0347427 0.502196
0.0347775 0.502857
0.034842 0.503519
0.0349004 0.504181
0.0349483 0.504844
0.0350394 0.505506
0.0351317 0.50617
0.035133 0.506834
0.0351575 0.507498
0.0351757 0.508163
0.0352148 0.508828
0.0352623 0.509493
0.0354995 0.510159
0.0355789 0.510826
0.0356525 0.511493
0.0357012 0.51216
0.0358808 0.512828
0.0358962 0.513496
0.0359485 0.514165
0.0359527 0.514834
0.0360975 0.515503
0.0362803 0.516173
0.0363063 0.516844
0.0363481 0.517515
0.0364359 0.518186
0.0364762 0.518858
0.0364932 0.51953
0.036508 0.520203
0.0366039 0.520876
0.0366252 0.52155
0.0367095 0.522224
0.0367864 0.522898
0.0368401 0.523573
0.0368971 0.524249
0.037017 0.524925
0.0370409 0.525601
0.0370589 0.526278
0.0370724 0.526955
0.0371649 0.527633
0.0371665 0.528311
0.0372302 0.52899
0.0372623 0.529669
0.0372742 0.530348
0.0372995 0.531028
0.037351 0.531709
0.037499 0.53239
0.0375375 0.533071
0.0375384 0.533753
0.0375533 0.534435
0.0376444 0.535118
0.0379194 0.535802
0.0379377 0.536485
0.0379407 0.53717
0.0379948 0.537854
0.0381097 0.538539
0.0381275 0.539225
0.0381348 0.539911
0.0381729 0.540598
0.0381742 0.541285
0.03818 0.541972
0.0382106 0.54266
0.0382599 0.543349
0.0383003 0.544038
0.0383164 0.544727
0.0384296 0.545417
0.0384753 0.546107
0.0385645 0.546798
0.0385961 0.54749
0.0386313 0.548181
0.0386919 0.548874
0.0387281 0.549566
0.0387434 0.55026
0.0387499 0.550953
0.0387995 0.551648
0.0388316 0.552342
0.038834 0.553037
0.0389048 0.553733
0.0389134 0.554429
0.0390429 0.555126
0.0390647 0.555823
0.0390691 0.556521
0.03912 0.557219
0.0392148 0.557917
0.0393252 0.558616
0.0393356 0.559316
0.0393357 0.560016
0.0393404 0.560716
0.0393436 0.561417
0.0393579 0.562119
0.0393606 0.562821
0.0394089 0.563523
0.0394413 0.564226
0.0394428 0.56493
0.0395254 0.565634
0.0395324 0.566338
0.0395538 0.567043
0.0396544 0.567749
0.0396597 0.568455
0.0396606 0.569161
0.039725 0.569868
0.0398132 0.570576
0.0398916 0.571284
0.0398983 0.571992
0.0399738 0.572701
0.0399896 0.57341
0.0400578 0.57412
0.0400771 0.574831
0.0400845 0.575542
0.0403041 0.576253
0.0404474 0.576965
0.0404539 0.577678
0.0406438 0.578391
0.0406694 0.579104
0.0407249 0.579818
0.040857 0.580533
0.0408729 0.581248
0.0408805 0.581964
0.040921 0.58268
0.040922 0.583396
0.0409547 0.584113
0.0409694 0.584831
0.041045 0.585549
0.0410518 0.586268
0.0410776 0.586987
0.0411039 0.587707
0.0411467 0.588427
0.0411486 0.589148
0.0412396 0.589869
0.0413363 0.590591
0.0414687 0.591313
0.0414918 0.592036
0.0415046 0.592759
0.0415114 0.593483
0.0416176 0.594207
0.0416622 0.594932
0.0418765 0.595658
0.0418838 0.596384
0.0419001 0.59711
0.0419066 0.597837
0.0419218 0.598565
0.0419574 0.599293
0.0419648 0.600021
0.0420291 0.60075
0.0420859 0.60148
0.0421889 0.60221
0.0422286 0.602941
0.0423478 0.603672
0.0424162 0.604404
0.0424264 0.605136
0.0424619 0.605869
0.0425529 0.606603
0.0425539 0.607337
0.0425543 0.608071
0.0425612 0.608806
0.042566 0.609542
0.0426907 0.610278
0.0428275 0.611014
0.0429162 0.611752
0.042933 0.612489
0.0429379 0.613228
0.042998 0.613966
0.0431032 0.614706
0.0431332 0.615446
0.0431889 0.616186
0.0432277 0.616927
0.0432366 0.617669
0.0432543 0.618411
0.0432559 0.619154
0.0432923 0.619897
0.0433874 0.62064
0.0434548 0.621385
0.0435206 0.62213
0.0435417 0.622875
0.0435661 0.623621
0.0435695 0.624368
0.0436148 0.625115
0.0438216 0.625862
0.0438778 0.626611
0.0438883 0.627359
0.044093 0.628109
0.0440955 0.628859
0.0441107 0.629609
0.0441649 0.63036
0.0442045 0.631112
0.0442093 0.631864
0.0442626 0.632617
0.0442937 0.63337
0.0443065 0.634124
0.0443073 0.634878
0.0443273 0.635633
0.0446035 0.636389
0.044638 0.637145
0.0446444 0.637902
0.0447053 0.638659
0.0447719 0.639417
0.0447966 0.640175
0.0448055 0.640934
0.0448325 0.641694
0.0448369 0.642454
0.0448675 0.643215
0.0449032 0.643976
0.0449647 0.644738
0.0449984 0.645501
0.0451115 0.646264
0.0451657 0.647027
0.0452999 0.647791
0.0453306 0.648556
0.0454338 0.649322
0.0454519 0.650088
0.045473 0.650854
0.0455837 0.651621
0.0456379 0.652389
0.0457524 0.653158
0.0458746 0.653926
0.0458903 0.654696
0.0459707 0.655466
0.0459881 0.656237
0.0460049 0.657008
0.0460347 0.65778
0.0460726 0.658553
0.0460862 0.659326
0.0461892 0.660099
0.0461937 0.660874
0.046202 0.661649
0.0462527 0.662424
0.0463243 0.6632
0.0463378 0.663977
0.0464708 0.664754
0.0464774 0.665532
0.0464849 0.666311
0.0465164 0.66709
0.0465926 0.667869
0.0466024 0.66865
0.0466975 0.669431
0.046716 0.670212
0.0467199 0.670994
0.0468153 0.671777
0.0468735 0.672561
0.0469204 0.673345
0.0469322 0.674129
0.0469726 0.674914
0.046975 0.6757
0.0469973 0.676487
0.0470321 0.677274
0.0470464 0.678062
0.0470531 0.67885
0.0470735 0.679639
0.0470887 0.680428
0.0471005 0.681219
0.0471888 0.682009
0.0472886 0.682801
0.0473246 0.683593
0.0473638 0.684386
0.0474669 0.685179
0.0475873 0.685973
0.0476176 0.686768
0.047713 0.687563
0.0477215 0.688359
0.0477307 0.689155
0.0477399 0.689952
0.047804 0.69075
0.047882 0.691548
0.0479248 0.692348
0.0479843 0.693147
0.0481178 0.693948
0.0481572 0.694748
0.0482264 0.69555
0.0482429 0.696352
0.0482683 0.697155
0.0483401 0.697959
0.0483831 0.698763
0.0484321 0.699568
0.0484928 0.700373
0.0485264 0.701179
0.0486016 0.701986
